,HOME LOAN COMPARISON,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,DATE,,9/1/2012,,,,,,,,,,,,,
,AMOUNT,,"$200,000",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,#,BANK,TYPE,TERM,YEARS AMORTIZED,RATE,APR,POINTS,$ POINTS,$ CLOSING,UP FRONT,PAYMENT,YEAR-1 CAP,YEARLY CAP,LIFETIME CAP,
,4,Woodgrove Bank,Adjustable,5,30,2.500%,3.338%,2.00,"$4,000.00 ","$1,000.00 ","$5,000.00 ",$790.24 ,5.00,2.00,5.00,
,3,Woodgrove Bank,Adjustable,7,30,2.625%,3.252%,2.00,"$4,000.00 ",$750.00 ,"$4,750.00 ",$803.30 ,5.00,2.00,5.00,
,1,Woodgrove Bank,Fixed,30,30,3.500%,3.755%,1.75,"$3,500.00 ",$500.00 ,"$4,000.00 ",$898.09 ,,,,
,2,Woodgrove Bank,Fixed,15,15,2.875%,3.291%,1.50,"$3,000.00 ","$1,200.00 ","$4,200.00 ","$1,369.17 ",,,,
